1749746076.325485 server started (27533): version 3.5a, socket /tmp/tmux-1000/default, protocol 8
1749746076.325560 on Linux 6.6.87.1-microsoft-standard-WSL2 #1 SMP PREEMPT_DYNAMIC Mon Apr 21 17:08:54 UTC 2025
1749746076.325572 using libevent 2.1.12-stable poll
1749746076.325577 using ncurses 6.5 20250125
1749746076.363936 yylex_token: -2
1749746076.363938 yylex_token: end at WS
1749746076.363940 yylex_token: set
1749746076.363942 yylex_token: end at WS
1749746076.363944 yylex_token: -q
1749746076.363945 yylex_token: end at WS
1749746076.363947 yylex_token: -g
1749746076.363950 yylex_token: end at WS
1749746076.363951 yylex_token: status-utf8
1749746076.363953 yylex_token: end at WS
1749746076.363955 yylex_token: on
1749746076.363957 yylex_token: end at WS
1749746076.363959 yylex_token: setw
1749746076.363961 yylex_token: end at WS
1749746076.363963 yylex_token: -q
1749746076.363964 yylex_token: end at WS
1749746076.363971 yylex_token: -g
1749746076.363973 yylex_token: end at WS
1749746076.363975 yylex_token: utf8
1749746076.363976 yylex_token: end at EOL
1749746076.363978 yylex_token: on
1749746076.363980 yylex_token: end at WS
1749746076.363982 yylex_token: set
1749746076.363984 yylex_token: end at WS
1749746076.363986 yylex_token: -g
1749746076.363988 yylex_token: end at WS
1749746076.363990 yylex_token: history-limit
1749746076.363991 yylex_token: end at WS
1749746076.363993 yylex_token: 5000
1749746076.363996 yylex_get_word: %if
1749746076.363998 yylex_format: #{>=:#{version},3.0}
1749746076.364000 cmd_find_best_session: 0 sessions to try
1749746076.364002 format_defaults: c=/dev/pts/0
1749746076.364004 format_defaults: s=none
1749746076.364006 format_defaults: wl=none
1749746076.364008 format_defaults: wp=none
1749746076.364010 format_expand1: expanding format: #{>=:#{version},3.0}
1749746076.364012 format_expand1: found #{}: >=:#{version},3.0
1749746076.364014 format_replace: modifier 0 is >=
1749746076.364016 format_expand1: expanding format: #{version}
1749746076.364018 format_expand1: found #{}: version
1749746076.364023 format_replace: format 'version' found: 3.5a
1749746076.364025 format_replace: replaced 'version' with '3.5a'
1749746076.364027 format_expand1: result is: 3.5a
1749746076.364029 format_expand1: expanding format: 3.0
1749746076.364031 format_expand1: result is: 3.0
1749746076.364033 format_replace: compare >= left is: 3.5a
1749746076.364035 format_replace: compare >= right is: 3.0
1749746076.364037 format_replace: replaced '>=:#{version},3.0' with '1'
1749746076.364039 format_expand1: result is: 1
1749746076.364041 yylex_token: end at WS
1749746076.364043 yylex_token: bind
1749746076.364045 yylex_token: end at WS
1749746076.364046 yylex_token: e
1749746076.364048 yylex_token: end at WS
1749746076.364050 yylex_token: new-window
1749746076.364052 yylex_token: end at WS
1749746076.364054 yylex_token: -n
1749746076.364056 yylex_token: end at WS
1749746076.364058 yylex_token: #{TMUX_CONF_LOCAL}
1749746076.364060 yylex_token: end at WS
1749746076.364062 yylex_token: -e
1749746076.364064 yylex_token: end at WS
1749746076.364066 yylex_token: EDITOR=
1749746076.364068 yylex_token: end at WS
1749746076.364069 yylex_token: sh
1749746076.364071 yylex_token: end at WS
1749746076.364073 yylex_token: -c
1749746076.364082 yylex_token: end at EOL
1749746076.364085 yylex_token: case "${EDITOR:-vim}" in *vim*) ${EDITOR:-vim} -c ":set syntax=tmux" "$TMUX_CONF_LOCAL";; *) $EDITOR "$TMUX_CONF_LOCAL";; esac && "$TMUX_PROGRAM" ${TMUX_SOCKET:+-S "$TMUX_SOCKET"} source "$TMUX_CONF" \\; display "$TMUX_CONF_LOCAL sourced"
1749746076.364088 yylex_get_word: %else
1749746076.364090 yylex_token: end at WS
1749746076.364092 yylex_token: set-environment
1749746076.364094 yylex_token: end at WS
1749746076.364096 yylex_token: -g
1749746076.364098 yylex_token: end at WS
1749746076.364100 yylex_token: EDITOR
1749746076.364102 yylex_token: end at EOL
1749746076.364103 yylex_token: 
1749746076.364106 yylex_token: end at WS
1749746076.364107 yylex_token: bind
1749746076.364109 yylex_token: end at WS
1749746076.364111 yylex_token: e
1749746076.364113 yylex_token: end at WS
1749746076.364115 yylex_token: new-window
1749746076.364117 yylex_token: end at WS
1749746076.364118 yylex_token: -n
1749746076.364121 yylex_token: end at WS
1749746076.364123 yylex_token: #{TMUX_CONF_LOCAL}
1749746076.364124 yylex_token: end at WS
1749746076.364126 yylex_token: sh
1749746076.364128 yylex_token: end at WS
1749746076.364130 yylex_token: -c
1749746076.364139 yylex_token: end at EOL
1749746076.364142 yylex_token: case "${EDITOR:-vim}" in *vim*) ${EDITOR:-vim} -c ":set syntax=tmux" "$TMUX_CONF_LOCAL";; *) $EDITOR "$TMUX_CONF_LOCAL";; esac && "$TMUX_PROGRAM" ${TMUX_SOCKET:+-S "$TMUX_SOCKET"} source "$TMUX_CONF" \\; display "$TMUX_CONF_LOCAL sourced"
1749746076.364145 yylex_get_word: %endif
1749746076.364147 yylex_token: end at WS
1749746076.364149 yylex_token: bind
1749746076.364150 yylex_token: end at WS
1749746076.364152 yylex_token: r
1749746076.364166 yylex_token: end at WS
1749746076.364168 yylex_token: run
1749746076.364172 yylex_token: end at WS
1749746076.364174 yylex_token: sh -c '"$TMUX_PROGRAM" ${TMUX_SOCKET:+-S "$TMUX_SOCKET"} source "$TMUX_CONF"'
1749746076.364176 yylex_token: end at WS
1749746076.364178 yylex_token: ;
1749746076.364180 yylex_token: end at WS
1749746076.364182 yylex_token: display
1749746076.364184 yylex_token: end at EOL
1749746076.364186 yylex_token: #{TMUX_CONF} sourced
1749746076.364189 yylex_token: end at WS
1749746076.364191 yylex_token: set
1749746076.364193 yylex_token: end at WS
1749746076.364194 yylex_token: -g
1749746076.364196 yylex_token: end at WS
1749746076.364198 yylex_token: base-index
1749746076.364200 yylex_token: end at WS
1749746076.364202 yylex_token: 1
1749746076.364204 yylex_token: end at WS
1749746076.364206 yylex_token: setw
1749746076.364207 yylex_token: end at WS
1749746076.364209 yylex_token: -g
1749746076.364211 yylex_token: end at WS
1749746076.364213 yylex_token: pane-base-index
1749746076.364215 yylex_token: end at WS
1749746076.364217 yylex_token: 1
1749746076.364219 yylex_token: end at WS
1749746076.364221 yylex_token: setw
1749746076.364223 yylex_token: end at WS
1749746076.364224 yylex_token: -g
1749746076.364226 yylex_token: end at WS
1749746076.364228 yylex_token: automatic-rename
1749746076.364230 yylex_token: end at WS
1749746076.364232 yylex_token: on
1749746076.364234 yylex_token: end at WS
1749746076.364236 yylex_token: set
1749746076.364238 yylex_token: end at WS
1749746076.364239 yylex_token: -g
1749746076.364242 yylex_token: end at WS
1749746076.364243 yylex_token: renumber-windows
1749746076.364245 yylex_token: end at WS
1749746076.364247 yylex_token: on
1749746076.364249 yylex_token: end at WS
1749746076.364251 yylex_token: set
1749746076.364253 yylex_token: end at WS
1749746076.364255 yylex_token: -g
1749746076.364257 yylex_token: end at WS
1749746076.364258 yylex_token: set-titles
1749746076.364260 yylex_token: end at WS
1749746076.364262 yylex_token: on
1749746076.364264 yylex_token: end at WS
1749746076.364266 yylex_token: set
1749746076.364268 yylex_token: end at WS
1749746076.364270 yylex_token: -g
1749746076.364272 yylex_token: end at WS
1749746076.364274 yylex_token: display-panes-time
1749746076.364276 yylex_token: end at WS
1749746076.364278 yylex_token: 800
1749746076.364280 yylex_token: end at WS
1749746076.364282 yylex_token: set
1749746076.364283 yylex_token: end at WS
1749746076.364285 yylex_token: -g
1749746076.364287 yylex_token: end at WS
1749746076.364289 yylex_token: display-time
1749746076.364291 yylex_token: end at WS
1749746076.364293 yylex_token: 1000
1749746076.364295 yylex_token: end at WS
1749746076.364297 yylex_token: set
1749746076.364298 yylex_token: end at WS
1749746076.364300 yylex_token: -g
1749746076.364302 yylex_token: end at WS
1749746076.364304 yylex_token: status-interval
1749746076.364306 yylex_token: end at WS
1749746076.364308 yylex_token: 10
1749746076.364310 yylex_token: end at WS
1749746076.364312 yylex_token: bind
1749746076.364314 yylex_token: end at WS
1749746076.364315 yylex_token: -n
1749746076.364317 yylex_token: end at WS
1749746076.364319 yylex_token: C-l
1749746076.364321 yylex_token: end at WS
1749746076.364323 yylex_token: send-keys
1749746076.364325 yylex_token: end at WS
1749746076.364326 yylex_token: C-l
1749746076.364328 yylex_token: end at WS
1749746076.364330 yylex_token: ;
1749746076.364332 yylex_token: end at WS
1749746076.364334 yylex_token: run
1749746076.364336 yylex_token: end at WS
1749746076.364337 yylex_token: sleep 0.2
1749746076.364339 yylex_token: end at WS
1749746076.364341 yylex_token: ;
1749746076.364343 yylex_token: end at EOL
1749746076.364345 yylex_token: clear-history
1749746076.364347 yylex_token: end at WS
1749746076.364349 yylex_token: set
1749746076.364351 yylex_token: end at WS
1749746076.364352 yylex_token: -g
1749746076.364355 yylex_token: end at WS
1749746076.364357 yylex_token: monitor-activity
1749746076.364358 yylex_token: end at EOL
1749746076.364360 yylex_token: on
1749746076.364362 yylex_token: end at WS
1749746076.364368 yylex_token: set
1749746076.364370 yylex_token: end at WS
1749746076.364372 yylex_token: -g
1749746076.364374 yylex_token: end at WS
1749746076.364376 yylex_token: visual-activity
1749746076.364378 yylex_token: end at EOL
1749746076.364379 yylex_token: off
1749746076.364382 yylex_token: end at WS
1749746076.364384 yylex_token: bind
1749746076.364385 yylex_token: end at WS
1749746076.364387 yylex_token: C-c
1749746076.364389 yylex_token: end at EOL
1749746076.364391 yylex_token: new-session
1749746076.364393 yylex_token: end at WS
1749746076.364395 yylex_token: bind
1749746076.364397 yylex_token: end at WS
1749746076.364398 yylex_token: C-f
1749746076.364401 yylex_token: end at WS
1749746076.364402 yylex_token: command-prompt
1749746076.364404 yylex_token: end at WS
1749746076.364406 yylex_token: -p
1749746076.364408 yylex_token: end at WS
1749746076.364410 yylex_token: find-session
1749746076.364412 yylex_token: end at EOL
1749746076.364414 yylex_token: switch-client -t %%
1749746076.364416 yylex_token: end at WS
1749746076.364418 yylex_token: bind
1749746076.364420 yylex_token: end at WS
1749746076.364422 yylex_token: BTab
1749746076.364424 yylex_token: end at WS
1749746076.364426 yylex_token: switch-client
1749746076.364428 yylex_token: end at WS
1749746076.364430 yylex_token: -l
1749746076.364432 yylex_token: end at WS
1749746076.364434 yylex_token: bind
1749746076.364436 yylex_token: end at WS
1749746076.364438 yylex_token: -
1749746076.364440 yylex_token: end at WS
1749746076.364442 yylex_token: split-window
1749746076.364443 yylex_token: end at EOL
1749746076.364445 yylex_token: -v
1749746076.364447 yylex_token: end at WS
1749746076.364449 yylex_token: bind
1749746076.364451 yylex_token: end at WS
1749746076.364453 yylex_token: _
1749746076.364455 yylex_token: end at WS
1749746076.364457 yylex_token: split-window
1749746076.364459 yylex_token: end at EOL
1749746076.364460 yylex_token: -h
1749746076.364462 yylex_token: end at WS
1749746076.364464 yylex_token: bind
1749746076.364466 yylex_token: end at WS
1749746076.364468 yylex_token: -r
1749746076.364470 yylex_token: end at WS
1749746076.364471 yylex_token: h
1749746076.364473 yylex_token: end at WS
1749746076.364475 yylex_token: select-pane
1749746076.364477 yylex_token: end at WS
1749746076.364479 yylex_token: -L
1749746076.364481 yylex_token: end at WS
1749746076.364483 yylex_token: bind
1749746076.364484 yylex_token: end at WS
1749746076.364486 yylex_token: -r
1749746076.364488 yylex_token: end at WS
1749746076.364490 yylex_token: j
1749746076.364492 yylex_token: end at WS
1749746076.364493 yylex_token: select-pane
1749746076.364495 yylex_token: end at WS
1749746076.364497 yylex_token: -D
1749746076.364499 yylex_token: end at WS
1749746076.364501 yylex_token: bind
1749746076.364503 yylex_token: end at WS
1749746076.364504 yylex_token: -r
1749746076.364506 yylex_token: end at WS
1749746076.364508 yylex_token: k
1749746076.364510 yylex_token: end at WS
1749746076.364512 yylex_token: select-pane
1749746076.364514 yylex_token: end at WS
1749746076.364515 yylex_token: -U
1749746076.364517 yylex_token: end at WS
1749746076.364519 yylex_token: bind
1749746076.364521 yylex_token: end at WS
1749746076.364523 yylex_token: -r
1749746076.364524 yylex_token: end at WS
1749746076.364526 yylex_token: l
1749746076.364528 yylex_token: end at WS
1749746076.364530 yylex_token: select-pane
1749746076.364532 yylex_token: end at WS
1749746076.364534 yylex_token: -R
1749746076.364536 yylex_token: end at WS
1749746076.364537 yylex_token: bind
1749746076.364539 yylex_token: end at WS
1749746076.364541 yylex_token: >
1749746076.364543 yylex_token: end at WS
1749746076.364545 yylex_token: swap-pane
1749746076.364547 yylex_token: end at WS
1749746076.364548 yylex_token: -D
1749746076.364550 yylex_token: end at WS
1749746076.364552 yylex_token: bind
1749746076.364554 yylex_token: end at WS
1749746076.364556 yylex_token: <
1749746076.364558 yylex_token: end at WS
1749746076.364560 yylex_token: swap-pane
1749746076.364561 yylex_token: end at WS
1749746076.364568 yylex_token: -U
1749746076.364570 yylex_token: end at WS
1749746076.364572 yylex_token: bind
1749746076.364574 yylex_token: end at WS
1749746076.364575 yylex_token: +
1749746076.364577 yylex_token: end at WS
1749746076.364579 yylex_token: run
1749746076.364583 yylex_token: end at EOL
1749746076.364585 yylex_token: cut -c3- '#{TMUX_CONF}' | sh -s _maximize_pane '#{session_name}' '#D'
1749746076.364587 yylex_token: end at WS
1749746076.364589 yylex_token: bind
1749746076.364591 yylex_token: end at WS
1749746076.364593 yylex_token: -r
1749746076.364595 yylex_token: end at WS
1749746076.364596 yylex_token: H
1749746076.364598 yylex_token: end at WS
1749746076.364600 yylex_token: resize-pane
1749746076.364602 yylex_token: end at WS
1749746076.364604 yylex_token: -L
1749746076.364606 yylex_token: end at EOL
1749746076.364607 yylex_token: 2
1749746076.364609 yylex_token: end at WS
1749746076.364611 yylex_token: bind
1749746076.364613 yylex_token: end at WS
1749746076.364615 yylex_token: -r
1749746076.364616 yylex_token: end at WS
1749746076.364618 yylex_token: J
1749746076.364620 yylex_token: end at WS
1749746076.364622 yylex_token: resize-pane
1749746076.364624 yylex_token: end at WS
1749746076.364626 yylex_token: -D
1749746076.364627 yylex_token: end at EOL
1749746076.364629 yylex_token: 2
1749746076.364631 yylex_token: end at WS
1749746076.364633 yylex_token: bind
1749746076.364635 yylex_token: end at WS
1749746076.364636 yylex_token: -r
1749746076.364638 yylex_token: end at WS
1749746076.364640 yylex_token: K
1749746076.364642 yylex_token: end at WS
1749746076.364644 yylex_token: resize-pane
1749746076.364646 yylex_token: end at WS
1749746076.364647 yylex_token: -U
1749746076.364649 yylex_token: end at EOL
1749746076.364651 yylex_token: 2
1749746076.364653 yylex_token: end at WS
1749746076.364655 yylex_token: bind
1749746076.364656 yylex_token: end at WS
1749746076.364658 yylex_token: -r
1749746076.364660 yylex_token: end at WS
1749746076.364662 yylex_token: L
1749746076.364664 yylex_token: end at WS
1749746076.364666 yylex_token: resize-pane
1749746076.364667 yylex_token: end at WS
1749746076.364669 yylex_token: -R
1749746076.364671 yylex_token: end at EOL
1749746076.364673 yylex_token: 2
1749746076.364675 yylex_token: end at WS
1749746076.364677 yylex_token: unbind
1749746076.364678 yylex_token: end at EOL
1749746076.364680 yylex_token: n
1749746076.364682 yylex_token: end at WS
1749746076.364684 yylex_token: unbind
1749746076.364686 yylex_token: end at EOL
1749746076.364688 yylex_token: p
1749746076.364690 yylex_token: end at WS
1749746076.364691 yylex_token: bind
1749746076.364693 yylex_token: end at WS
1749746076.364695 yylex_token: -r
1749746076.364697 yylex_token: end at WS
1749746076.364699 yylex_token: C-h
1749746076.364701 yylex_token: end at WS
1749746076.364703 yylex_token: previous-window
1749746076.364705 yylex_token: end at WS
1749746076.364707 yylex_token: bind
1749746076.364708 yylex_token: end at WS
1749746076.364710 yylex_token: -r
1749746076.364712 yylex_token: end at WS
1749746076.364714 yylex_token: C-l
1749746076.364716 yylex_token: end at WS
1749746076.364718 yylex_token: next-window
1749746076.364720 yylex_token: end at WS
1749746076.364722 yylex_token: bind
1749746076.364723 yylex_token: end at WS
1749746076.364725 yylex_token: -r
1749746076.364727 yylex_token: end at WS
1749746076.364729 yylex_token: C-S-H
1749746076.364731 yylex_token: end at WS
1749746076.364733 yylex_token: swap-window
1749746076.364735 yylex_token: end at WS
1749746076.364736 yylex_token: -t
1749746076.364738 yylex_token: end at WS
1749746076.364740 yylex_token: -1
1749746076.364742 yylex_token: end at WS
1749746076.364743 yylex_token: ;
1749746076.364746 yylex_token: end at WS
1749746076.364747 yylex_token: select-window
1749746076.364749 yylex_token: end at WS
1749746076.364751 yylex_token: -t
1749746076.364753 yylex_token: end at WS
1749746076.364755 yylex_token: -1
1749746076.364758 yylex_token: end at WS
1749746076.364760 yylex_token: bind
1749746076.364762 yylex_token: end at WS
1749746076.364764 yylex_token: -r
1749746076.364770 yylex_token: end at WS
1749746076.364772 yylex_token: C-S-L
1749746076.364774 yylex_token: end at WS
1749746076.364775 yylex_token: swap-window
1749746076.364777 yylex_token: end at WS
1749746076.364779 yylex_token: -t
1749746076.364781 yylex_token: end at WS
1749746076.364783 yylex_token: +1
1749746076.364784 yylex_token: end at WS
1749746076.364786 yylex_token: ;
1749746076.364788 yylex_token: end at WS
1749746076.364790 yylex_token: select-window
1749746076.364792 yylex_token: end at WS
1749746076.364794 yylex_token: -t
1749746076.364795 yylex_token: end at WS
1749746076.364797 yylex_token: +1
1749746076.364799 yylex_token: end at WS
1749746076.364801 yylex_token: bind
1749746076.364803 yylex_token: end at WS
1749746076.364805 yylex_token: Tab
1749746076.364807 yylex_token: end at WS
1749746076.364809 yylex_token: last-window
1749746076.364811 yylex_token: end at WS
1749746076.364813 yylex_token: bind
1749746076.364815 yylex_token: end at WS
1749746076.364816 yylex_token: m
1749746076.364818 yylex_token: end at WS
1749746076.364820 yylex_token: run
1749746076.364823 yylex_token: end at EOL
1749746076.364825 yylex_token: cut -c3- '#{TMUX_CONF}' | sh -s _toggle_mouse
1749746076.364828 yylex_token: end at WS
1749746076.364829 yylex_token: bind
1749746076.364831 yylex_token: end at WS
1749746076.364833 yylex_token: F
1749746076.364835 yylex_token: end at WS
1749746076.364836 yylex_token: run
1749746076.364852 yylex_token: end at EOL
1749746076.364855 yylex_token: cut -c3- '#{TMUX_CONF}' | sh -s _fpp '#{pane_id}' '#{pane_current_path}'
1749746076.364858 yylex_token: end at WS
1749746076.364860 yylex_token: bind
1749746076.364862 yylex_token: end at WS
1749746076.364863 yylex_token: Enter
1749746076.364866 yylex_token: end at WS
1749746076.364867 yylex_token: copy-mode
1749746076.364869 yylex_token: end at WS
1749746076.364871 yylex_token: bind
1749746076.364873 yylex_token: end at WS
1749746076.364875 yylex_token: -T
1749746076.364877 yylex_token: end at WS
1749746076.364879 yylex_token: copy-mode-vi
1749746076.364880 yylex_token: end at WS
1749746076.364882 yylex_token: v
1749746076.364884 yylex_token: end at WS
1749746076.364886 yylex_token: send
1749746076.364888 yylex_token: end at WS
1749746076.364889 yylex_token: -X
1749746076.364892 yylex_token: end at EOL
1749746076.364893 yylex_token: begin-selection
1749746076.364895 yylex_token: end at WS
1749746076.364897 yylex_token: bind
1749746076.364899 yylex_token: end at WS
1749746076.364901 yylex_token: -T
1749746076.364903 yylex_token: end at WS
1749746076.364905 yylex_token: copy-mode-vi
1749746076.364907 yylex_token: end at WS
1749746076.364908 yylex_token: C-v
1749746076.364910 yylex_token: end at WS
1749746076.364912 yylex_token: send
1749746076.364917 yylex_token: end at WS
1749746076.364919 yylex_token: -X
1749746076.364921 yylex_token: end at EOL
1749746076.364923 yylex_token: rectangle-toggle
1749746076.364925 yylex_token: end at WS
1749746076.364927 yylex_token: bind
1749746076.364929 yylex_token: end at WS
1749746076.364931 yylex_token: -T
1749746076.364933 yylex_token: end at WS
1749746076.364935 yylex_token: copy-mode-vi
1749746076.364936 yylex_token: end at WS
1749746076.364938 yylex_token: y
1749746076.364940 yylex_token: end at WS
1749746076.364942 yylex_token: send
1749746076.364944 yylex_token: end at WS
1749746076.364945 yylex_token: -X
1749746076.364948 yylex_token: end at EOL
1749746076.364950 yylex_token: copy-selection-and-cancel
1749746076.364952 yylex_token: end at WS
1749746076.364953 yylex_token: bind
1749746076.364955 yylex_token: end at WS
1749746076.364957 yylex_token: -T
1749746076.364959 yylex_token: end at WS
1749746076.364961 yylex_token: copy-mode-vi
1749746076.364963 yylex_token: end at WS
1749746076.364965 yylex_token: Escape
1749746076.364967 yylex_token: end at WS
1749746076.364968 yylex_token: send
1749746076.364970 yylex_token: end at WS
1749746076.364972 yylex_token: -X
1749746076.364974 yylex_token: end at EOL
1749746076.364976 yylex_token: cancel
1749746076.364978 yylex_token: end at WS
1749746076.364979 yylex_token: bind
1749746076.364986 yylex_token: end at WS
1749746076.364988 yylex_token: -T
1749746076.364990 yylex_token: end at WS
1749746076.364992 yylex_token: copy-mode-vi
1749746076.364994 yylex_token: end at WS
1749746076.364996 yylex_token: H
1749746076.364997 yylex_token: end at WS
1749746076.364999 yylex_token: send
1749746076.365001 yylex_token: end at WS
1749746076.365003 yylex_token: -X
1749746076.365005 yylex_token: end at EOL
1749746076.365007 yylex_token: start-of-line
1749746076.365009 yylex_token: end at WS
1749746076.365010 yylex_token: bind
1749746076.365012 yylex_token: end at WS
1749746076.365014 yylex_token: -T
1749746076.365016 yylex_token: end at WS
1749746076.365018 yylex_token: copy-mode-vi
1749746076.365020 yylex_token: end at WS
1749746076.365021 yylex_token: L
1749746076.365023 yylex_token: end at WS
1749746076.365025 yylex_token: send
1749746076.365027 yylex_token: end at WS
1749746076.365028 yylex_token: -X
1749746076.365030 yylex_token: end at EOL
1749746076.365032 yylex_token: end-of-line
1749746076.365034 yylex_token: end at WS
1749746076.365036 yylex_token: if
1749746076.365038 yylex_token: end at WS
1749746076.365040 yylex_token: -b
1749746076.365042 yylex_token: end at WS
1749746076.365044 yylex_token: command -v xsel > /dev/null 2>&1
1749746076.365049 yylex_token: end at EOL
1749746076.365052 yylex_token: bind y run -b "\\"\\$TMUX_PROGRAM\\" \\${TMUX_SOCKET:+-S \\"\\$TMUX_SOCKET\\"} save-buffer - | xsel -i -b"
1749746076.365054 yylex_token: end at WS
1749746076.365055 yylex_token: if
1749746076.365057 yylex_token: end at WS
1749746076.365059 yylex_token: -b
1749746076.365063 yylex_token: end at WS
1749746076.365065 yylex_token: ! command -v xsel > /dev/null 2>&1 && command -v xclip > /dev/null 2>&1
1749746076.365071 yylex_token: end at EOL
1749746076.365073 yylex_token: bind y run -b "\\"\\$TMUX_PROGRAM\\" \\${TMUX_SOCKET:+-S \\"\\$TMUX_SOCKET\\"} save-buffer - | xclip -i -selection clipboard >/dev/null 2>&1"
1749746076.365075 yylex_token: end at WS
1749746076.365077 yylex_token: if
1749746076.365079 yylex_token: end at WS
1749746076.365081 yylex_token: -b
1749746076.365085 yylex_token: end at WS
1749746076.365087 yylex_token: [ "$XDG_SESSION_TYPE" = "wayland" ] && command -v wl-copy > /dev/null 2>&1
1749746076.365091 yylex_token: end at EOL
1749746076.365094 yylex_token: bind y run -b "\\"\\$TMUX_PROGRAM\\" \\${TMUX_SOCKET:+-S \\"\\$TMUX_SOCKET\\"} save-buffer - | wl-copy"
1749746076.365096 yylex_token: end at WS
1749746076.365098 yylex_token: if
1749746076.365099 yylex_token: end at WS
1749746076.365101 yylex_token: -b
1749746076.365105 yylex_token: end at WS
1749746076.365107 yylex_token: command -v pbcopy > /dev/null 2>&1
1749746076.365112 yylex_token: end at EOL
1749746076.365114 yylex_token: bind y run -b "\\"\\$TMUX_PROGRAM\\" \\${TMUX_SOCKET:+-S \\"\\$TMUX_SOCKET\\"} save-buffer - | pbcopy"
1749746076.365116 yylex_token: end at WS
1749746076.365118 yylex_token: if
1749746076.365120 yylex_token: end at WS
1749746076.365121 yylex_token: -b
1749746076.365124 yylex_token: end at WS
1749746076.365126 yylex_token: command -v clip.exe > /dev/null 2>&1
1749746076.365130 yylex_token: end at EOL
1749746076.365133 yylex_token: bind y run -b "\\"\\$TMUX_PROGRAM\\" \\${TMUX_SOCKET:+-S \\"\\$TMUX_SOCKET\\"} save-buffer - | clip.exe"
1749746076.365135 yylex_token: end at WS
1749746076.365136 yylex_token: if
1749746076.365138 yylex_token: end at WS
1749746076.365140 yylex_token: -b
1749746076.365142 yylex_token: end at WS
1749746076.365144 yylex_token: [ -c /dev/clipboard ]
1749746076.365149 yylex_token: end at EOL
1749746076.365151 yylex_token: bind y run -b "\\"\\$TMUX_PROGRAM\\" \\${TMUX_SOCKET:+-S \\"\\$TMUX_SOCKET\\"} save-buffer - > /dev/clipboard"
1749746076.365154 yylex_token: end at WS
1749746076.365155 yylex_token: bind
1749746076.365157 yylex_token: end at WS
1749746076.365159 yylex_token: b
1749746076.365161 yylex_token: end at WS
1749746076.365163 yylex_token: list-buffers
1749746076.365165 yylex_token: end at WS
1749746076.365167 yylex_token: bind
1749746076.365169 yylex_token: end at WS
1749746076.365175 yylex_token: p
1749746076.365177 yylex_token: end at WS
1749746076.365179 yylex_token: paste-buffer
1749746076.365181 yylex_token: end at WS
1749746076.365182 yylex_token: -p
1749746076.365184 yylex_token: end at WS
1749746076.365186 yylex_token: bind
1749746076.365188 yylex_token: end at WS
1749746076.365190 yylex_token: P
1749746076.365192 yylex_token: end at WS
1749746076.365194 yylex_token: choose-buffer
1749746076.365196 yylex_get_word: %if
1749746076.365199 yylex_format: #{==:#{TMUX_PROGRAM},}
1749746076.365201 cmd_find_best_session: 0 sessions to try
1749746076.365203 format_defaults: c=/dev/pts/0
1749746076.365205 format_defaults: s=none
1749746076.365207 format_defaults: wl=none
1749746076.365208 format_defaults: wp=none
1749746076.365210 format_expand1: expanding format: #{==:#{TMUX_PROGRAM},}
1749746076.365213 format_expand1: found #{}: ==:#{TMUX_PROGRAM},
1749746076.365215 format_replace: modifier 0 is ==
1749746076.365217 format_expand1: expanding format: #{TMUX_PROGRAM}
1749746076.365219 format_expand1: found #{}: TMUX_PROGRAM
1749746076.365222 format_replace: format 'TMUX_PROGRAM' not found
1749746076.365224 format_replace: replaced 'TMUX_PROGRAM' with ''
1749746076.365226 format_expand1: result is: 
1749746076.365228 format_replace: compare == left is: 
1749746076.365230 format_replace: compare == right is: 
1749746076.365232 format_replace: replaced '==:#{TMUX_PROGRAM},' with '1'
1749746076.365234 format_expand1: result is: 1
1749746076.365236 yylex_token: end at WS
1749746076.365238 yylex_token: run
1749746076.365256 yylex_token: end at EOL
1749746076.365262 yylex_token: exec sh -c 'TMUX_PROGRAM="$(LSOF=$(PATH="$PATH:/usr/local/bin:/usr/bin:/bin:/usr/sbin:/sbin" command -v lsof); $LSOF -b -w -a -d txt -p #{pid} -Fn 2>/dev/null | perl -n -e "if (s/^n((?:.(?!dylib$|so$))+)$/\\1/g && s/(?: +\\([^\\s]+?\\))?$//g) { print; exit } } exit 1; {" 2>/dev/null || readlink "/proc/#{pid}/exe" 2>/dev/null)"; [ "$("$TMUX_PROGRAM" display -p "#{l:#{pid}}" 2>/dev/null)" = "#{pid}" ] || TMUX_PROGRAM="$(command -v tmux || printf tmux)"; "$TMUX_PROGRAM" -S #{socket_path} set-environment -g TMUX_PROGRAM "$TMUX_PROGRAM"'
1749746076.365264 yylex_get_word: %endif
1749746076.365266 yylex_get_word: %if
1749746076.365269 yylex_format: #{==:#{TMUX_SOCKET},}
1749746076.365271 cmd_find_best_session: 0 sessions to try
1749746076.365273 format_defaults: c=/dev/pts/0
1749746076.365275 format_defaults: s=none
1749746076.365276 format_defaults: wl=none
1749746076.365278 format_defaults: wp=none
1749746076.365280 format_expand1: expanding format: #{==:#{TMUX_SOCKET},}
1749746076.365282 format_expand1: found #{}: ==:#{TMUX_SOCKET},
1749746076.365284 format_replace: modifier 0 is ==
1749746076.365286 format_expand1: expanding format: #{TMUX_SOCKET}
1749746076.365288 format_expand1: found #{}: TMUX_SOCKET
1749746076.365291 format_replace: format 'TMUX_SOCKET' not found
1749746076.365293 format_replace: replaced 'TMUX_SOCKET' with ''
1749746076.365295 format_expand1: result is: 
1749746076.365297 format_replace: compare == left is: 
1749746076.365298 format_replace: compare == right is: 
